code,name,market_id,category33_id,category17_id,scale_id
6905,コーセル,1,3650.0,9.0,7.0
6907,ジオマテック,3,3650.0,9.0,
6908,イリソ電子工業,1,3650.0,9.0,
6911,新日本無線,1,3650.0,9.0,7.0
6912,菊水電子工業,3,3650.0,9.0,
6914,オプテックス,1,3650.0,9.0,7.0
6915,千代田インテグレ,1,3650.0,9.0,6.0
6916,アイ・オー・データ機器,1,3650.0,9.0,7.0
6918,アバールデータ,3,3650.0,9.0,
6919,ケル,3,3650.0,9.0,
6920,レーザーテック,1,3650.0,9.0,6.0
6923,スタンレー電気,1,3650.0,9.0,4.0
6924,岩崎電気,1,3650.0,9.0,7.0
6925,ウシオ電機,1,3650.0,9.0,4.0
6926,岡谷電機産業,1,3650.0,9.0,7.0
6927,ヘリオス　テクノ　ホールディング,1,3650.0,9.0,7.0
6928,エノモト,3,3650.0,9.0,
6929,日本セラミック,1,3650.0,9.0,6.0
6930,日本アンテナ,3,3650.0,9.0,
6932,遠藤照明,1,3650.0,9.0,7.0
6935,日本デジタル研究所,1,3650.0,9.0,6.0
6937,古河電池,1,3650.0,9.0,7.0
6938,双信電機,1,3650.0,9.0,7.0
6941,山一電機,1,3650.0,9.0,6.0
6942,ソフィアホールディングス,3,5250.0,10.0,
6943,ＮＫＫスイッチズ,3,3650.0,9.0,
6944,アイレックス,3,5250.0,10.0,
6945,富士通フロンテック,6,3650.0,9.0,
6946,日本アビオニクス,6,3650.0,9.0,
6947,図研,1,3650.0,9.0,7.0
6951,日本電子,1,3650.0,9.0,6.0
6952,カシオ計算機,1,3650.0,9.0,4.0
6954,ファナック,1,3650.0,9.0,1.0
6955,ＦＤＫ,6,3650.0,9.0,
6957,芝浦電子,3,3650.0,9.0,
6958,日本シイエムケイ,1,3650.0,9.0,7.0
6960,フクダ電子,3,3650.0,9.0,
6961,エンプラス,1,3650.0,9.0,6.0
6962,大真空,1,3650.0,9.0,7.0
6963,ローム,1,3650.0,9.0,4.0
6964,サンコー,6,3650.0,9.0,
6965,浜松ホトニクス,1,3650.0,9.0,4.0
6966,三井ハイテック,1,3650.0,9.0,7.0
6967,新光電気工業,1,3650.0,9.0,6.0
6969,松尾電機,6,3650.0,9.0,
6971,京セラ,1,3650.0,9.0,2.0
6972,エルナー,6,3650.0,9.0,
6973,協栄産業,1,6050.0,13.0,7.0
6974,日本インター,6,3650.0,9.0,
6976,太陽誘電,1,3650.0,9.0,4.0
6977,日本抵抗器製作所,6,3650.0,9.0,
6981,村田製作所,1,3650.0,9.0,1.0
6982,リード,6,3700.0,6.0,
6985,ユーシン,1,3650.0,9.0,6.0
6986,双葉電子工業,1,3650.0,9.0,6.0
6988,日東電工,1,3200.0,4.0,2.0
6989,北陸電気工業,1,3650.0,9.0,7.0
6993,アジアグロースキャピタル,6,6100.0,14.0,
6994,指月電機製作所,6,3650.0,9.0,
6995,東海理化電機製作所,1,3700.0,6.0,4.0
6996,ニチコン,1,3650.0,9.0,6.0
6997,日本ケミコン,1,3650.0,9.0,6.0
6998,日本タングステン,6,3650.0,9.0,
6999,ＫＯＡ,1,3650.0,9.0,6.0
7003,三井造船,1,3700.0,6.0,4.0
7004,日立造船,1,3600.0,8.0,4.0
7011,三菱重工業,1,3600.0,8.0,2.0
7012,川崎重工業,1,3700.0,6.0,4.0
7013,ＩＨＩ,1,3600.0,8.0,4.0
7014,名村造船所,1,3700.0,6.0,6.0
7018,内海造船,6,3700.0,6.0,
7021,ニッチツ,6,3600.0,8.0,
7022,サノヤスホールディングス,1,3700.0,6.0,7.0
7102,日本車輌製造,1,3700.0,6.0,6.0
7105,ニチユ三菱フォークリフト,1,3700.0,6.0,7.0
7122,近畿車輛,1,3700.0,6.0,7.0
7148,ＦＰＧ,1,7100.0,16.0,6.0
7150,島根銀行,1,7050.0,15.0,7.0
7157,ライフネット生命保険,5,7150.0,16.0,
7161,じもとホールディングス,1,7050.0,15.0,7.0
7162,アストマックス,3,7100.0,16.0,
7164,全国保証,1,7200.0,16.0,4.0
7167,足利ホールディングス,1,7050.0,15.0,6.0
7169,ニュートン・フィナンシャル・コンサルティング,3,7150.0,16.0,
7170,中央インターナショナルグループ,11,7150.0,16.0,
7172,ジャパンインベストメントアドバイザー,5,7100.0,16.0,
7173,東京ＴＹフィナンシャルグループ,1,7050.0,15.0,6.0
7175,今村証券,3,7100.0,16.0,
7176,シンプレクス・ファイナンシャル・ホールディングス,11,7100.0,16.0,
7177,ＧＭＯクリックホールディングス,3,7100.0,16.0,
7180,九州フィナンシャルグループ,1,7050.0,15.0,4.0
7181,かんぽ生命保険,1,7150.0,16.0,4.0
7182,ゆうちょ銀行,1,7050.0,15.0,4.0
7183,あんしん保証,5,7200.0,16.0,
7184,富山第一銀行,1,7050.0,15.0,7.0
7185,ヒロセ通商,3,7100.0,16.0,
7186,コンコルディア・フィナンシャルグループ,1,7050.0,15.0,2.0
7187,ジェイリース,5,7200.0,16.0,
7201,日産自動車,1,3700.0,6.0,1.0
7202,いすゞ自動車,1,3700.0,6.0,2.0
7203,トヨタ自動車,1,3700.0,6.0,1.0
7205,日野自動車,1,3700.0,6.0,4.0
7208,カネミツ,6,3700.0,6.0,
7211,三菱自動車工業,1,3700.0,6.0,4.0
7212,エフテック,1,3700.0,6.0,7.0
7213,レシップホールディングス,1,3700.0,6.0,7.0
7214,ＧＭＢ,1,3700.0,6.0,7.0
7215,ファルテック,1,3700.0,6.0,7.0
7217,テイン,3,3700.0,6.0,
7218,田中精密工業,3,3700.0,6.0,
7219,エッチ・ケー・エス,3,3700.0,6.0,
7220,武蔵精密工業,1,3700.0,6.0,6.0
7222,日産車体,1,3700.0,6.0,4.0
7224,新明和工業,1,3700.0,6.0,6.0
7226,極東開発工業,1,3700.0,6.0,6.0
7228,デイトナ,3,3700.0,6.0,
7229,ユタカ技研,3,3700.0,6.0,
7230,日信工業,1,3700.0,6.0,6.0
7231,トピー工業,1,3700.0,6.0,6.0
7235,東京ラヂエーター製造,6,3700.0,6.0,
7236,ティラド,1,3700.0,6.0,7.0
7238,曙ブレーキ工業,1,3700.0,6.0,6.0
7239,タチエス,1,3700.0,6.0,6.0
7240,ＮＯＫ,1,3700.0,6.0,4.0
7241,フタバ産業,1,3700.0,6.0,6.0
7242,ＫＹＢ,1,3700.0,6.0,6.0
7244,市光工業,1,3650.0,9.0,7.0
7245,大同メタル工業,1,3700.0,6.0,6.0
7246,プレス工業,1,3700.0,6.0,6.0
7247,ミクニ,1,3700.0,6.0,7.0
7248,カルソニックカンセイ,1,3700.0,6.0,6.0
7250,太平洋工業,1,3700.0,6.0,6.0
7251,ケーヒン,1,3700.0,6.0,6.0
7254,ユニバンス,6,3700.0,6.0,
7255,桜井製作所,3,3700.0,6.0,
7256,河西工業,1,3700.0,6.0,6.0
7259,アイシン精機,1,3700.0,6.0,4.0
7260,富士機工,1,3700.0,6.0,7.0
7261,マツダ,1,3700.0,6.0,2.0
7262,ダイハツ工業,1,3700.0,6.0,4.0
7264,ムロコーポレーション,3,3700.0,6.0,
7265,エイケン工業,3,3700.0,6.0,
7266,今仙電機製作所,1,3700.0,6.0,6.0
7267,本田技研工業,1,3700.0,6.0,1.0
7268,タツミ,3,3700.0,6.0,
7269,スズキ,1,3700.0,6.0,2.0
7270,富士重工業,1,3700.0,6.0,2.0
7271,安永,1,3700.0,6.0,7.0
7272,ヤマハ発動機,1,3700.0,6.0,4.0
7273,イクヨ,6,3700.0,6.0,
7274,ショーワ,1,3700.0,6.0,6.0
7276,小糸製作所,1,3650.0,9.0,4.0
7277,ＴＢＫ,1,3700.0,6.0,7.0
7278,エクセディ,1,3700.0,6.0,6.0
7279,ハイレックスコーポレーション,6,3700.0,6.0,
7280,ミツバ,1,3650.0,9.0,6.0
7282,豊田合成,1,3700.0,6.0,4.0
7283,愛三工業,1,3700.0,6.0,6.0
7284,盟和産業,1,3700.0,6.0,7.0
7287,日本精機,6,3700.0,6.0,
7291,日本プラスト,6,3700.0,6.0,
7292,村上開明堂,6,3700.0,6.0,
7294,ヨロズ,1,3700.0,6.0,6.0
7296,エフ・シー・シー,1,3700.0,6.0,6.0
7297,カーメイト,3,3700.0,6.0,
7298,八千代工業,3,3700.0,6.0,
7299,フジオーゼックス,6,3700.0,6.0,
7305,新家工業,1,3450.0,7.0,7.0
7309,シマノ,1,3700.0,6.0,4.0
7312,タカタ,1,3700.0,6.0,6.0
7313,テイ・エス　テック,1,3700.0,6.0,4.0
7314,小田原機器,3,3700.0,6.0,
7315,ＩＪＴテクノロジーホールディングス,6,3700.0,6.0,
7399,ナンシン,3,3700.0,6.0,
7404,昭和飛行機工業,6,3700.0,6.0,
7408,ジャムコ,1,3700.0,6.0,6.0
7412,アトム,6,6100.0,14.0,
7413,創健社,3,6050.0,13.0,
7414,小野建,1,6050.0,13.0,7.0
7416,はるやま商事,1,6100.0,14.0,7.0
7419,ノジマ,1,6100.0,14.0,
7420,佐鳥電機,1,6050.0,13.0,7.0
7421,カッパ・クリエイト,1,6100.0,14.0,6.0
7422,東邦レマック,3,6050.0,13.0,
7425,初穂商事,3,6050.0,13.0,
7426,山大,3,6050.0,13.0,
7427,エコートレーディング,1,6050.0,13.0,7.0
7432,ダルトン,3,6050.0,13.0,
7433,伯東,1,6050.0,13.0,7.0
7434,オータケ,3,6050.0,13.0,
7435,ナ・デックス,3,6050.0,13.0,
7438,コンドーテック,1,6050.0,13.0,7.0
7442,中山福,1,6050.0,13.0,7.0
7443,横浜魚類,3,6050.0,13.0,
7444,ハリマ共和物産,6,6050.0,13.0,
7445,ライトオン,1,6100.0,14.0,7.0
7446,東北化学薬品,3,6050.0,13.0,
7447,ナガイレーベン,1,6050.0,13.0,7.0
7448,ジーンズメイト,1,6100.0,14.0,7.0
7450,サンデー,3,6100.0,14.0,
7451,三菱食品,1,6050.0,13.0,6.0
7453,良品計画,1,6100.0,14.0,4.0
7455,三城ホールディングス,1,6100.0,14.0,7.0
7456,松田産業,1,6050.0,13.0,7.0
7458,第一興商,1,6050.0,13.0,7.0
7459,メディパルホールディングス,1,6050.0,13.0,4.0
7460,ヤギ,6,6050.0,13.0,
7461,キムラ,3,6050.0,13.0,
7462,ダイヤ通商,3,6100.0,14.0,
7463,アドヴァン,1,6050.0,13.0,7.0
7464,セフテック,3,6050.0,13.0,
7465,マックスバリュ北海道,3,6100.0,14.0,
7466,ＳＰＫ,1,6050.0,13.0,7.0
7467,萩原電気,1,6050.0,13.0,7.0
7472,鳥羽洋行,3,6050.0,13.0,
7475,アルビス,1,6100.0,14.0,7.0
7476,アズワン,1,6050.0,13.0,7.0
7477,ムラキ,3,6050.0,13.0,
7480,スズデン,1,6050.0,13.0,7.0
7481,尾家産業,1,6050.0,13.0,7.0
7482,シモジマ,1,6050.0,13.0,7.0
7483,ドウシシャ,1,6050.0,13.0,6.0
7486,サンリン,3,6050.0,13.0,
7487,小津産業,1,6050.0,13.0,7.0
7490,日新商事,6,6050.0,13.0,
7494,コナカ,1,6100.0,14.0,7.0
7500,西川計測,3,6050.0,13.0,
7501,ティムコ,3,6050.0,13.0,
7502,プラザクリエイト,3,9050.0,10.0,
7504,高速,1,6050.0,13.0,7.0
7505,扶桑電通,6,6050.0,13.0,
7506,ハウス　オブ　ローゼ,1,6100.0,14.0,7.0
7508,Ｇ７ホールディングス,1,6100.0,14.0,7.0
7509,アイエーグループ,3,6100.0,14.0,
7510,たけびし,1,6050.0,13.0,7.0
7512,イオン北海道,1,6100.0,14.0,7.0
7513,コジマ,1,6100.0,14.0,7.0
7514,ヒマラヤ,1,6100.0,14.0,7.0
7515,マルヨシセンター,6,6100.0,14.0,
7516,コーナン商事,1,6100.0,14.0,6.0
7517,黒田電気,1,6050.0,13.0,6.0
7518,ネットワンシステムズ,1,5250.0,10.0,6.0
7519,五洋インテックス,3,6050.0,13.0,
7520,エコス,1,6100.0,14.0,7.0
7521,ムサシ,3,6050.0,13.0,
7522,ワタミ,1,6100.0,14.0,6.0
7523,アールビバン,3,6100.0,14.0,
7524,マルシェ,1,6100.0,14.0,7.0
7525,リックス,1,6050.0,13.0,7.0
7527,システムソフト,6,5250.0,10.0,
7531,清和中央ホールディングス,3,6050.0,13.0,
7532,ドンキホーテホールディングス,1,6100.0,14.0,4.0
7537,丸文,1,6050.0,13.0,7.0
7538,大水,6,6050.0,13.0,
7539,アイナボホールディングス,3,6050.0,13.0,
7544,スリーエフ,6,6100.0,14.0,
7545,西松屋チェーン,1,6100.0,14.0,6.0
7550,ゼンショーホールディングス,1,6100.0,14.0,4.0
7551,ウェッズ,3,3700.0,6.0,
7552,ハピネット,1,6050.0,13.0,7.0
7554,幸楽苑ホールディングス,1,6100.0,14.0,7.0
7555,大田花き,3,6050.0,13.0,
7559,ジーエフシー,3,6050.0,13.0,
7561,ハークスレイ,1,6100.0,14.0,7.0
7562,安楽亭,6,6100.0,14.0,
7564,ワークマン,3,6100.0,14.0,
7565,萬世電機,6,6050.0,13.0,
7567,栄電子,3,6050.0,13.0,
7570,橋本総業ホールディングス,1,6050.0,13.0,7.0
7571,ヤマノホールディングス,3,6100.0,14.0,
7575,日本ライフライン,1,6050.0,13.0,7.0
7577,パスポート,3,6100.0,14.0,
7578,ニチリョク,3,6100.0,14.0,
7581,サイゼリヤ,1,6100.0,14.0,6.0
7585,かんなん丸,3,6100.0,14.0,
7587,ＰＡＬＴＥＫ,6,6050.0,13.0,
7590,タカショー,3,6050.0,13.0,
7591,エクセル,1,6050.0,13.0,7.0
7593,ＶＴホールディングス,1,6100.0,14.0,6.0
7594,マルカキカイ,1,6050.0,13.0,7.0
7595,アルゴグラフィックス,1,5250.0,10.0,7.0
7596,魚力,1,6100.0,14.0,7.0
7597,東京貴宝,3,6050.0,13.0,
7599,ガリバーインターナショナル,1,6050.0,13.0,6.0
7600,日本エム・ディ・エム,1,6050.0,13.0,7.0
7601,ポプラ,1,6100.0,14.0,7.0
7602,カーチスホールディングス,6,6050.0,13.0,
7603,マックハウス,3,6100.0,14.0,
7604,梅の花,6,6100.0,14.0,
7605,フジ・コーポレーション,6,6100.0,14.0,
7606,ユナイテッドアローズ,1,6100.0,14.0,6.0
7607,進和,1,6050.0,13.0,7.0
7608,エスケイジャパン,1,6050.0,13.0,7.0
7609,ダイトエレクトロン,1,6050.0,13.0,7.0
7610,テイツー,3,6100.0,14.0,
7611,ハイデイ日高,1,6100.0,14.0,6.0
7612,コモンウェルス・エンターテインメント,3,6050.0,13.0,
7613,シークス,1,6050.0,13.0,6.0
7614,オーエムツーネットワーク,3,6100.0,14.0,
7615,京都きもの友禅,1,6100.0,14.0,7.0
7616,コロワイド,1,6100.0,14.0,6.0
7618,ピーシーデポコーポレーション,1,6100.0,14.0,7.0
7619,田中商事,1,6050.0,13.0,7.0
7621,うかい,3,6100.0,14.0,
7623,サンオータス,3,6100.0,14.0,
7624,ＮａＩＴＯ,3,6050.0,13.0,
7625,グローバルダイニング,6,6100.0,14.0,
7628,オーハシテクニカ,1,6050.0,13.0,7.0
7630,壱番屋,1,6100.0,14.0,6.0
7634,星医療酸器,3,6050.0,13.0,
7635,杉田エース,3,6050.0,13.0,
7636,ハンズマン,3,6100.0,14.0,
7637,白銅,1,6050.0,13.0,7.0
7638,シーマ,3,6100.0,14.0,
7640,トップカルチャー,1,6100.0,14.0,7.0
7643,ダイイチ,3,6100.0,14.0,
7646,ＰＬＡＮＴ,1,6100.0,14.0,7.0
7647,音通,6,6100.0,14.0,
7649,スギホールディングス,1,6100.0,14.0,4.0
7701,島津製作所,1,3750.0,9.0,4.0
7702,ＪＭＳ,1,3750.0,9.0,7.0
7703,川澄化学工業,6,3750.0,9.0,
7705,ジーエルサイエンス,6,3750.0,9.0,
7707,プレシジョン・システム・サイエンス,5,3750.0,9.0,
7709,クボテック,1,3750.0,9.0,7.0
7711,助川電気工業,3,3750.0,9.0,
7713,シグマ光機,3,3750.0,9.0,
7715,長野計器,1,3750.0,9.0,7.0
7716,ナカニシ,3,3750.0,9.0,
7717,ブイ・テクノロジー,1,3750.0,9.0,7.0
7718,スター精密,1,3650.0,9.0,6.0
7719,東京衡機,6,3750.0,9.0,
7721,東京計器,1,3750.0,9.0,7.0
7722,国際計測器,3,3750.0,9.0,
7723,愛知時計電機,1,3750.0,9.0,7.0
7725,インターアクション,6,3750.0,9.0,
7726,黒田精工,6,3600.0,8.0,
7727,オーバル,1,3750.0,9.0,7.0
7729,東京精密,1,3750.0,9.0,6.0
7730,マニー,1,3750.0,9.0,6.0
7731,ニコン,1,3750.0,9.0,4.0
7732,トプコン,1,3750.0,9.0,6.0
7733,オリンパス,1,3750.0,9.0,4.0
7734,理研計器,1,3750.0,9.0,7.0
7735,ＳＣＲＥＥＮホールディングス,1,3650.0,9.0,4.0
7739,キヤノン電子,1,3650.0,9.0,6.0
7740,タムロン,1,3750.0,9.0,6.0
7741,ＨＯＹＡ,1,3750.0,9.0,2.0
7743,シード,6,3750.0,9.0,
7744,ノーリツ鋼機,1,3750.0,9.0,7.0
7745,エー・アンド・デイ,1,3750.0,9.0,7.0
7746,岡本硝子,3,3750.0,9.0,
7747,朝日インテック,6,3750.0,9.0,
7748,ホロン,3,3750.0,9.0,
7749,メディキット,3,3750.0,9.0,
7751,キヤノン,1,3650.0,9.0,1.0
7752,リコー,1,3650.0,9.0,4.0
7758,セコニックホールディングス,6,3600.0,8.0,
7760,ＩＭＶ,3,3750.0,9.0,
7762,シチズンホールディングス,1,3750.0,9.0,4.0
7768,ジェコー,6,3750.0,9.0,
7769,リズム時計工業,1,3750.0,9.0,7.0
7771,日本精密,3,3750.0,9.0,
7774,ジャパン・ティッシュ・エンジニアリング,4,3750.0,9.0,
7775,大研医器,1,3750.0,9.0,7.0
7776,セルシード,4,3750.0,9.0,
7777,スリー・ディー・マトリックス,4,3750.0,9.0,
7778,アドメテック,11,3750.0,9.0,
7779,ＣＹＢＥＲＤＹＮＥ,5,3750.0,9.0,
7780,メニコン,1,3750.0,9.0,7.0
7781,平山,3,3750.0,9.0,
7811,中本パックス,6,3800.0,10.0,
7812,クレステック,3,3800.0,10.0,
7813,プラッツ,5,3800.0,10.0,
7814,日本創発グループ,3,3800.0,10.0,
7815,東京ボード工業,6,3800.0,10.0,
7816,スノーピーク,1,3800.0,10.0,7.0
7817,パラマウントベッドホールディングス,1,3800.0,10.0,6.0
7818,トランザクション,1,3800.0,10.0,7.0
7819,ＳＨＯＢＩ,1,3800.0,10.0,7.0
7820,ニホンフラッシュ,1,3800.0,10.0,7.0
7821,前田工繊,1,3800.0,10.0,6.0
7822,永大産業,1,3800.0,10.0,7.0
7823,アートネイチャー,1,3800.0,10.0,7.0
7825,ダンロップスポーツ,1,3800.0,10.0,7.0
7826,フルヤ金属,3,3800.0,10.0,
7827,オービス,3,3800.0,10.0,
7829,サマンサタバサジャパンリミテッド,5,3800.0,10.0,
7831,ウイルコホールディングス,6,3800.0,10.0,
7832,バンダイナムコホールディングス,1,3800.0,10.0,4.0
7833,アイフィスジャパン,1,3800.0,10.0,7.0
7834,マルマン,3,3800.0,10.0,
7835,ウィズ,3,3800.0,10.0,
7836,アビックス,3,3800.0,10.0,
7837,アールシーコア,3,3800.0,10.0,
7838,共立印刷,1,3800.0,10.0,7.0
7839,ＳＨＯＥＩ,1,3800.0,10.0,7.0
7840,フランスベッドホールディングス,1,3800.0,10.0,7.0
7841,遠藤製作所,3,3800.0,10.0,
7844,マーベラス,1,5250.0,10.0,6.0
7846,パイロットコーポレーション,1,3800.0,10.0,4.0
7847,グラファイトデザイン,3,3800.0,10.0,
7849,スターツ出版,3,5250.0,10.0,
7850,総合商研,3,3800.0,10.0,
7851,カワセコンピュータサプライ,6,3800.0,10.0,
7853,フード・プラネット,6,3800.0,10.0,
7855,カーディナル,4,3800.0,10.0,
7856,萩原工業,1,3800.0,10.0,7.0
7857,セキ,3,3800.0,10.0,
7859,アルメディオ,6,3800.0,10.0,
7860,エイベックス・グループ・ホールディングス,1,5250.0,10.0,6.0
7862,トッパン・フォームズ,1,3800.0,10.0,6.0
7863,平賀,3,3800.0,10.0,
7864,フジシールインターナショナル,1,3800.0,10.0,6.0
7865,ピープル,3,3800.0,10.0,
7867,タカラトミー,1,3800.0,10.0,6.0
7868,廣済堂,1,3800.0,10.0,7.0
7869,日本フォームサービス,3,3800.0,10.0,
7871,フクビ化学工業,6,3200.0,4.0,
7872,Ａｓｍｅエステール,1,3800.0,10.0,7.0
7873,アーク,1,3800.0,10.0,7.0
7874,レック,1,3200.0,4.0,7.0
7877,永大化工,3,3200.0,4.0,
7878,光彩工芸,3,3800.0,10.0,
7879,ノダ,6,3800.0,10.0,
7883,サンメッセ,3,3800.0,10.0,
7885,タカノ,1,3800.0,10.0,7.0
7886,ヤマト・インダストリー,3,3200.0,4.0,
7887,南海プライウッド,6,3800.0,10.0,
7888,三光合成,3,3200.0,4.0,
7889,桑山,3,3800.0,10.0,
7891,日本ユピカ,3,3200.0,4.0,
7893,プロネクサス,1,3800.0,10.0,7.0
7895,中央化学,3,3200.0,4.0,
7896,セブン工業,6,3800.0,10.0,
7897,ホクシン,1,3800.0,10.0,7.0
7898,ウッドワン,1,3800.0,10.0,7.0
7899,ＭＩＣＳ化学,3,3200.0,4.0,
7901,マツモト,3,3800.0,10.0,
7902,ソノコム,3,3800.0,10.0,
7905,大建工業,1,3800.0,10.0,7.0
7906,ヨネックス,6,3800.0,10.0,
7908,きもと,1,3200.0,4.0,7.0
7911,凸版印刷,1,3800.0,10.0,4.0
7912,大日本印刷,1,3800.0,10.0,4.0
7913,図書印刷,1,3800.0,10.0,7.0
7914,共同印刷,1,3800.0,10.0,7.0
7915,日本写真印刷,1,3800.0,10.0,6.0
7916,光村印刷,1,3800.0,10.0,7.0
7917,藤森工業,1,3200.0,4.0,6.0
7918,ヴィア・ホールディングス,3,6100.0,14.0,
7919,野崎印刷紙業,6,3800.0,10.0,
7920,三浦印刷,6,3800.0,10.0,
7921,宝印刷,1,3800.0,10.0,7.0
7922,三光産業,3,3800.0,10.0,
7923,トーイン,3,3800.0,10.0,
7925,前澤化成工業,1,3200.0,4.0,7.0
7927,ムトー精工,3,3200.0,4.0,
7928,旭化学工業,3,3200.0,4.0,
7932,ニッピ,3,3800.0,10.0,
7936,アシックス,1,3800.0,10.0,4.0
7937,ツツミ,1,3800.0,10.0,7.0
7938,リーガルコーポレーション,3,3800.0,10.0,
7939,研創,3,3800.0,10.0,
7942,ＪＳＰ,1,3200.0,4.0,6.0
7943,ニチハ,1,3400.0,3.0,6.0
7945,コマニー,6,3800.0,10.0,
7946,光陽社,6,3800.0,10.0,
7947,エフピコ,1,3200.0,4.0,6.0
7949,小松ウオール工業,1,3800.0,10.0,7.0
7951,ヤマハ,1,3800.0,10.0,4.0
7952,河合楽器製作所,1,3800.0,10.0,7.0
7953,菊水化学工業,6,3800.0,10.0,
7955,クリナップ,1,3800.0,10.0,7.0
7956,ピジョン,1,3800.0,10.0,4.0
7957,フジコピアン,6,3800.0,10.0,
7958,天馬,1,3200.0,4.0,7.0
7961,兼松日産農林,1,3800.0,10.0,7.0
7962,キングジム,1,3800.0,10.0,7.0
7963,興研,3,3800.0,10.0,
7965,象印マホービン,6,3650.0,9.0,
7966,リンテック,1,3800.0,10.0,4.0
7968,ＴＡＳＡＫＩ,1,3800.0,10.0,7.0
7970,信越ポリマー,1,3200.0,4.0,7.0
7971,東リ,1,3200.0,4.0,7.0
7972,イトーキ,1,3800.0,10.0,6.0
7974,任天堂,1,3800.0,10.0,2.0
7975,リヒトラブ,6,3800.0,10.0,
7976,三菱鉛筆,1,3800.0,10.0,6.0
7979,松風,1,3750.0,9.0,7.0
7980,重松製作所,3,3800.0,10.0,
7981,タカラスタンダード,1,3800.0,10.0,6.0
7983,ミロク,6,3800.0,10.0,
7984,コクヨ,1,3800.0,10.0,4.0
7985,ネポン,6,3550.0,3.0,
7986,日本アイ・エス・ケイ,3,3800.0,10.0,
7987,ナカバヤシ,1,3800.0,10.0,7.0
7988,ニフコ,1,3200.0,4.0,4.0
7989,立川ブラインド工業,1,3550.0,3.0,7.0
7990,グローブライド,1,3800.0,10.0,7.0
7991,マミヤ・オーピー,6,3600.0,8.0,
7992,セーラー万年筆,6,3800.0,10.0,
7994,岡村製作所,1,3800.0,10.0,6.0
7995,日本バルカー工業,1,3200.0,4.0,7.0
7997,くろがね工作所,6,3800.0,10.0,
7999,ＭＵＴＯＨホールディングス,1,3650.0,9.0,7.0
8001,伊藤忠商事,1,6050.0,13.0,2.0
8002,丸紅,1,6050.0,13.0,2.0
8005,スクロール,1,6100.0,14.0,7.0
8006,ユアサ・フナショク,6,6050.0,13.0,
8007,高島,1,6050.0,13.0,7.0
8008,ヨンドシーホールディングス,1,6100.0,14.0,6.0
8011,三陽商会,1,3100.0,4.0,6.0
8012,長瀬産業,1,6050.0,13.0,4.0
8013,ナイガイ,1,3100.0,4.0,7.0
8014,蝶理,1,6050.0,13.0,7.0
8015,豊田通商,1,6050.0,13.0,4.0
8016,オンワードホールディングス,1,3100.0,4.0,4.0
8018,三共生興,1,6050.0,13.0,7.0
8020,兼松,1,6050.0,13.0,6.0
8022,美津濃,1,3800.0,10.0,6.0
8023,大興電子通信,6,6050.0,13.0,
8025,ツカモトコーポレーション,1,6050.0,13.0,7.0
8028,ファミリーマート,1,6100.0,14.0,4.0
8029,ルック,1,3100.0,4.0,7.0
8030,中央魚類,6,6050.0,13.0,
8031,三井物産,1,6050.0,13.0,1.0
8032,日本紙パルプ商事,1,6050.0,13.0,7.0
8035,東京エレクトロン,1,3650.0,9.0,2.0
8036,日立ハイテクノロジーズ,1,6050.0,13.0,4.0
8037,カメイ,1,6050.0,13.0,7.0
8038,東都水産,1,6050.0,13.0,7.0
8039,築地魚市場,6,6050.0,13.0,
8040,東京ソワール,6,3100.0,4.0,
8041,ＯＵＧホールディングス,1,6050.0,13.0,7.0
8043,スターゼン,1,6050.0,13.0,7.0
8044,大都魚類,6,6050.0,13.0,
8045,横浜丸魚,3,6050.0,13.0,
8046,丸藤シートパイル,6,6050.0,13.0,
8050,セイコーホールディングス,1,3750.0,9.0,6.0
8051,山善,1,6050.0,13.0,6.0
8052,椿本興業,1,6050.0,13.0,7.0
8053,住友商事,1,6050.0,13.0,2.0
8056,日本ユニシス,1,5250.0,10.0,6.0
8057,内田洋行,1,6050.0,13.0,7.0
8058,三菱商事,1,6050.0,13.0,1.0
8059,第一実業,1,6050.0,13.0,7.0
8060,キヤノンマーケティングジャパン,1,6050.0,13.0,4.0
8061,西華産業,1,6050.0,13.0,7.0
8065,佐藤商事,1,6050.0,13.0,7.0
8066,三谷商事,6,6050.0,13.0,
8068,菱洋エレクトロ,1,6050.0,13.0,6.0
8070,東京産業,1,6050.0,13.0,7.0
8072,日本出版貿易,3,6050.0,13.0,
8073,ＭＡＧねっとホールディングス,3,7200.0,16.0,
8074,ユアサ商事,1,6050.0,13.0,6.0
8075,神鋼商事,1,6050.0,13.0,7.0
8077,小林産業,1,6050.0,13.0,7.0
8078,阪和興業,1,6050.0,13.0,4.0
8079,正栄食品工業,6,6050.0,13.0,
8081,カナデン,1,6050.0,13.0,7.0
8084,菱電商事,1,6050.0,13.0,7.0
8085,ナラサキ産業,6,6050.0,13.0,
8086,ニプロ,1,3750.0,9.0,4.0
8087,フルサト工業,1,6050.0,13.0,7.0
8088,岩谷産業,1,6050.0,13.0,4.0
8089,すてきナイスグループ,1,6050.0,13.0,7.0
8090,昭光通商,1,6050.0,13.0,7.0
8091,ニチモウ,1,6050.0,13.0,7.0
8093,極東貿易,1,6050.0,13.0,7.0
8095,イワキ,1,6050.0,13.0,7.0
8096,兼松エレクトロニクス,1,5250.0,10.0,7.0
8097,三愛石油,1,6050.0,13.0,7.0
